Image_Url, Item_Name, Item_Price, Average_Rating, Number_Review
https://m.media-amazon.com/images/I/61OBFWmf34L._AC_UL320_.jpg,MoKo Stylus Pen(4PCS)| Universal Capacitive Touch Screen Rubber Tip Digital Pen Compatible with iPad| iPhone| Samsung| Kindle| All Capacitive Touch Screen Devices Smartphones & Tablets - Rose Gold,S$18.99,4.4,1'649
https://m.media-amazon.com/images/I/717tfk1IjqL._AC_UL320_.jpg,TORRAS Magnetic Phone Holder for Car [6 Upgraded Super Magnets] [Case Friendly] Magnetic Car Mount Car Phone Holder Mount for Air Vent Compatible with iPhone| Samsung| All Smartphones,S$30.04,4.4,1'529
https://m.media-amazon.com/images/I/61IKwuO5jpL._AC_UL320_.jpg,iOttie Easy One Touch 5 Cup Holder Universal Car Mount Phone Holder for iPhone| Samsung| Moto| Huawei| Nokia| LG| Smartphones,S$55.50,4.5,1'521
https://m.media-amazon.com/images/I/61LMx-AGdtL._AC_UL320_.jpg,Sense-U Baby Monitor with Breathing Rollover Movement Temperature Sensors: Track Your Baby's Breathing| Rollover| Temperature(Newest Model for Best Accuracy),S$139.00,4,1'511
https://m.media-amazon.com/images/I/61uaGIWA7sL._AC_UL320_.jpg,Samsung Galaxy A42 5G| Factory Unlocked Smartphone| Android Cell Phone| Multi-Lens Camera| Long-Lasting Battery| US Version| 128GB| White,S$592.21,4.3,1'363
https://m.media-amazon.com/images/I/91cMHXMo3OL._AC_UL320_.jpg,Samsung Electronics Galaxy A12| Factory Unlocked Smartphone| Android Cell Phone| Multi-Camera System| Expandable Storage| US Version| 32GB| Black,S$248.70,4.3,1'363
https://m.media-amazon.com/images/I/51W+N6SB5mL._AC_UL320_.jpg,Samsung Electronics Galaxy Watch 4 Classic 42mm Smartwatch with ECG Monitor Tracker for Health Fitness Running Sleep Cycles GPS Fall Detection Bluetooth US Version| Silver,S$455.68,4.5,1'340
https://m.media-amazon.com/images/I/61e5V79gntL._AC_UL320_.jpg,Portable 40 Inch Aluminum Alloy Selfie Stick Phone Tripod with Wireless Remote Shutter Compatible with iPhone 13 12 11 pro Xs Max Xr X 8 7 6 Plus| Android Samsung Smartphone,S$75.63,4.4,13'268
https://m.media-amazon.com/images/I/61XlDaL0ccL._AC_UL320_.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,S$23.50,4.5,1'281
https://m.media-amazon.com/images/I/71gQdNxaqrL._AC_UL320_.jpg,SAMSUNG Galaxy Fit 2 Bluetooth Fitness Tracking Smart Band – Scarlet (US Version),S$149.04,4.4,1'180
https://m.media-amazon.com/images/I/81TaTZp6eqL._AC_UL320_.jpg,Boston Warehouse Recipies Cookbook and Tablet Holder| Recipes,S$31.27,4.7,1'100
https://m.media-amazon.com/images/I/61mpqxhZcRL._AC_UL320_.jpg,Comica CVM-VM10-K2 Smartphone Microphone with Tripod| Shotgun Video Mic for iPhone and Android Phone| Vlogging Kit for Youtube Recording Facebook Live,S$122.01,4.1,994
https://m.media-amazon.com/images/I/61pwE8H34zL._AC_UL320_.jpg,Samsung Galaxy A21S -A217M/DS 4G LTE 64GB + 4GB Ram LTE USA w/Four Cameras (48+8+2+2mp) Android International Version (GSM Only| Not CDMA) (Black),S$588.39,4.4,846
https://m.media-amazon.com/images/I/61qD8XySlyL._AC_UL320_.jpg,Movo Professional Lavalier Lapel Clip-on Interview Podcast Microphone with Secondary Mic and Headphone Monitoring Input for iPhone| iPad| Samsung| Android Smartphones| Tablets - Podcast Equipment,S$46.44,4.3,814
https://m.media-amazon.com/images/I/91V2YaISXUL._AC_UL320_.jpg,Eco-Fused Cleaning Pads - 6 Pack of 3 x 3 inches (7.8cmx7.8cm) Pads - Ideal for Cleaning Smart Phones| Apple iPhone| Samsung| BlackBerry| Android Phones| Tablets| Laptops| Computers| TV Screens,S$22.95,4.2,795
https://m.media-amazon.com/images/I/81KxWoZvzhL._AC_UL320_.jpg,Total Wireless Samsung Galaxy A10e 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - SIM Card Included - CDMA,S$121.30,4.3,672
https://m.media-amazon.com/images/I/71zUOMJSpSL._AC_UL320_.jpg,Screen Opening Tool| Fosmon LCD Screen Opening Pliers Splitter with Strong Swivel Suction Cups Repairing Tools Separator for Apple iPhone| iPod| iPad| Samsung Galaxy| Smartphone & More,S$240.00,4.1,575
https://m.media-amazon.com/images/I/81t8kQP6OQL._AC_UL320_.jpg,Samsung Galaxy A12 (A125M) 64GB Dual SIM| GSM Unlocked| (CDMA Verizon/Sprint Not Supported) Smartphone Latin American Version No Warranty (Black),S$257.24,4.2,574
https://m.media-amazon.com/images/I/61Sa0nFJFxL._AC_UL320_.jpg,Samsung Galaxy A12 (A125M) 64GB Dual SIM| GSM Unlocked| (CDMA Verizon/Sprint Not Supported) Smartphone Latin American Version No Warranty (White),S$243.80,4.2,574
https://m.media-amazon.com/images/I/81PiWcbBJYL._AC_UL320_.jpg,Samsung Electronics Galaxy Z Fold 3 Phone Case with S Pen| Protective Cover| Heavy Duty| Shockproof Smartphone Protector| US Version| Black|EF-FF92PCBEGUS,S$87.58,3.8,487
https://m.media-amazon.com/images/I/71A9CcSzS2L._AC_UL320_.jpg,[2PACK] Whitestone Dome Glass Screen Protector for Samsung Galaxy S22 Ultra| Full Tempered Glass Shield with Liquid Dispersion Tech [Easy to Install Kit] Smart Phone Screen Guard - Two Pack,S$88.07,3.5,479
https://m.media-amazon.com/images/I/51eOhGOaHQL._AC_UL320_.jpg,Samsung Galaxy Note 10+ N975F/DS 256GB| 6.8' Dynamic AMOLED Screen| 12GB RAM| Quad Camera| 4K UHD Factory Unlocked LTE Smartphone - (International Version) (Aura Glow),S$1'149.79,4.5,475
https://m.media-amazon.com/images/I/81jxZZHfraL._AC_UL320_.jpg,Samsung Galaxy S20 FE G780F| International Version (No US Warranty)| 128GB| Cloud Lavender - GSM Unlocked,S$734.67,4,426
